date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:49:21	189887/189887	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-newland-hr42_42.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-newland-hr42_42.png	(from https://www.haphan.com/ProductDetail/41516/may-quet-ma-vach-newland-hr42)
22:49:29	48990/48990	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/41174/may-quet-ma-vach-honeywell-1950g	D:/Code/mrthinh/www.haphan.com/ProductDetail/41174/may-quet-ma-vach-honeywell-1950g.html	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page3)
22:49:30	49363/49363	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/41178/may-quet-ma-vach-honeywell-1470g	D:/Code/mrthinh/www.haphan.com/ProductDetail/41178/may-quet-ma-vach-honeywell-1470g.html	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page3)
22:49:31	200436/200436	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-1950g_31.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-1950g_31.png	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page3)
22:49:33	195394/195394	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-1470g_32.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-1470g_32.png	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page3)
22:49:35	50617/50617	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/41184/may-quet-ma-vach-honeywell-7190g	D:/Code/mrthinh/www.haphan.com/ProductDetail/41184/may-quet-ma-vach-honeywell-7190g.html	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page3)
22:49:37	218789/218789	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-7190g_57.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-7190g_57.png	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page3)
22:49:37	51873/51873	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/41194/may-quet-ma-vach-honeywell-3320g	D:/Code/mrthinh/www.haphan.com/ProductDetail/41194/may-quet-ma-vach-honeywell-3320g.html	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page3)
22:49:40	49759/49759	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/41193/may-quet-ma-vach-honeywell-hf680	D:/Code/mrthinh/www.haphan.com/ProductDetail/41193/may-quet-ma-vach-honeywell-hf680.html	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page3)
22:49:40	233948/233948	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-hf680_48.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-hf680_48.png	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page3)
22:49:40	147360/147360	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-3320g_38.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-3320g_38.jpg	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page3)
22:49:41	50859/50859	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/41196/may-quet-ma-vach-honeywell-7680g	D:/Code/mrthinh/www.haphan.com/ProductDetail/41196/may-quet-ma-vach-honeywell-7680g.html	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page3)
22:49:43	166213/166213	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-7680g_1.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-7680g_1.png	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page3)
22:49:44	53371/53371	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/41197/may-quet-ma-vach-honeywell-hf800	D:/Code/mrthinh/www.haphan.com/ProductDetail/41197/may-quet-ma-vach-honeywell-hf800.html	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page3)
22:49:45	239344/239344	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-hf800_47.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-hf800_47.png	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page3)
22:49:46	49560/49560	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/37774/may-quet-ma-vach-zebra-ls1203	D:/Code/mrthinh/www.haphan.com/ProductDetail/37774/may-quet-ma-vach-zebra-ls1203.html	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page4)
22:49:46	74376/74376	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-zebra-ls1203_25.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-zebra-ls1203_25.jpg	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page4)
22:49:47	53395/53395	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/38782/may-quet-ma-vach-zebra-cs60	D:/Code/mrthinh/www.haphan.com/ProductDetail/38782/may-quet-ma-vach-zebra-cs60.html	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page4)
22:49:48	94746/94746	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-zebra-cs60_72.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-zebra-cs60_72.jpg	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page4)
22:49:49	48925/48925	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/41175/may-quet-ma-vach-honeywell-1952g	D:/Code/mrthinh/www.haphan.com/ProductDetail/41175/may-quet-ma-vach-honeywell-1952g.html	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page4)
22:49:49	189812/189812	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-1952g_70.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-1952g_70.png	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page4)
22:49:50	52871/52871	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/13301/may-quet-ma-vach-zebra-ds2278	D:/Code/mrthinh/www.haphan.com/ProductDetail/13301/may-quet-ma-vach-zebra-ds2278.html	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page4)
22:49:51	54751/54751	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/13386/may-quet-ma-vach-zebra-li4278	D:/Code/mrthinh/www.haphan.com/ProductDetail/13386/may-quet-ma-vach-zebra-li4278.html	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page4)
22:49:51	76321/76321	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-zebra-li4278_67.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-zebra-li4278_67.jpg	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page4)
22:49:52	101285/101285	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-zebra-ds2278_2.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-zebra-ds2278_2.jpg	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page4)
22:49:59	53293/53293	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/41179/may-quet-ma-vach-honeywell-1472g	D:/Code/mrthinh/www.haphan.com/ProductDetail/41179/may-quet-ma-vach-honeywell-1472g.html	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page5)
22:49:59	196990/196990	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-1472g_14.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-1472g_14.png	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page5)
22:50:00	52796/52796	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/41189/may-quet-ma-vach-honeywell-1990i-sr	D:/Code/mrthinh/www.haphan.com/ProductDetail/41189/may-quet-ma-vach-honeywell-1990i-sr.html	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page6)
22:50:00	155810/155810	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-1990i-sr_89.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-1990i-sr_89.jpg	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page6)
22:50:01	51188/51188	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/41188/may-quet-ma-vach-honeywell-1991i-sr	D:/Code/mrthinh/www.haphan.com/ProductDetail/41188/may-quet-ma-vach-honeywell-1991i-sr.html	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page6)
22:50:02	166661/166661	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-1991i-sr_89.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-1991i-sr_89.jpg	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page6)
22:50:03	50395/50395	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/41187/may-quet-ma-vach-honeywell-1991i-xr	D:/Code/mrthinh/www.haphan.com/ProductDetail/41187/may-quet-ma-vach-honeywell-1991i-xr.html	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page6)
22:50:03	169658/169658	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-1991i-xr_63.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-1991i-xr_63.jpg	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page6)
22:50:04	49592/49592	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/41185/may-quet-ma-vach-honeywell-1920i	D:/Code/mrthinh/www.haphan.com/ProductDetail/41185/may-quet-ma-vach-honeywell-1920i.html	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page6)
22:50:06	159982/159982	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-1920i_32.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-1920i_32.jpg	(from https://www.haphan.com/Product/2311/may-quet-ma-vach/page6)
22:50:13	46044/46044	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/41528/thiet-bi-di-dong-zebra-tc22-tc27	D:/Code/mrthinh/www.haphan.com/Product/41528/thiet-bi-di-dong-zebra-tc22-tc27.html	(from https://www.haphan.com/ProductDetail/41528/thiet-bi-di-dong-zebra-tc22-tc27)
22:50:14	251830/251830	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc22tc27_98.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc22tc27_98.png	(from https://www.haphan.com/ProductDetail/41528/thiet-bi-di-dong-zebra-tc22-tc27)
22:50:14	214184/214184	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc22tc27_93.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc22tc27_93.png	(from https://www.haphan.com/ProductDetail/41528/thiet-bi-di-dong-zebra-tc22-tc27)
22:50:15	239124/239124	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc22tc27_99.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc22tc27_99.png	(from https://www.haphan.com/ProductDetail/41528/thiet-bi-di-dong-zebra-tc22-tc27)
22:50:15	212646/212646	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc22tc27_57.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc22tc27_57.png	(from https://www.haphan.com/ProductDetail/41528/thiet-bi-di-dong-zebra-tc22-tc27)
22:50:15	46034/46034	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/41526/thiet-bi-di-dong-newland-nft10	D:/Code/mrthinh/www.haphan.com/Product/41526/thiet-bi-di-dong-newland-nft10.html	(from https://www.haphan.com/ProductDetail/41526/thiet-bi-di-dong-newland-nft10)
22:50:17	178406/178406	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-newland-nft10_8.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-newland-nft10_8.png	(from https://www.haphan.com/ProductDetail/41526/thiet-bi-di-dong-newland-nft10)
22:50:17	202983/202983	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-newland-nft10_2.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-newland-nft10_2.png	(from https://www.haphan.com/ProductDetail/41526/thiet-bi-di-dong-newland-nft10)
22:50:18	46019/46019	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/41525/thiet-bi-di-dong-newland-n7	D:/Code/mrthinh/www.haphan.com/Product/41525/thiet-bi-di-dong-newland-n7.html	(from https://www.haphan.com/ProductDetail/41525/thiet-bi-di-dong-newland-n7)
22:50:18	211805/211805	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-newland-n7_93.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-newland-n7_93.png	(from https://www.haphan.com/ProductDetail/41525/thiet-bi-di-dong-newland-n7)
22:50:19	46029/46029	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/41524/thiet-bi-di-dong-newland-mt67	D:/Code/mrthinh/www.haphan.com/Product/41524/thiet-bi-di-dong-newland-mt67.html	(from https://www.haphan.com/ProductDetail/41524/thiet-bi-di-dong-newland-mt67)
22:50:19	218023/218023	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-newland-mt67_66.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-newland-mt67_66.png	(from https://www.haphan.com/ProductDetail/41524/thiet-bi-di-dong-newland-mt67)
22:50:20	46029/46029	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/41523/thiet-bi-di-dong-newland-mt37	D:/Code/mrthinh/www.haphan.com/Product/41523/thiet-bi-di-dong-newland-mt37.html	(from https://www.haphan.com/ProductDetail/41523/thiet-bi-di-dong-newland-mt37)
22:50:21	185661/185661	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-newland-mt37_4.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-newland-mt37_4.png	(from https://www.haphan.com/ProductDetail/41523/thiet-bi-di-dong-newland-mt37)
22:50:21	46029/46029	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/41522/thiet-bi-di-dong-newland-mt95	D:/Code/mrthinh/www.haphan.com/Product/41522/thiet-bi-di-dong-newland-mt95.html	(from https://www.haphan.com/ProductDetail/41522/thiet-bi-di-dong-newland-mt95)
22:50:22	46029/46029	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/41521/thiet-bi-di-dong-newland-mt93	D:/Code/mrthinh/www.haphan.com/Product/41521/thiet-bi-di-dong-newland-mt93.html	(from https://www.haphan.com/ProductDetail/41521/thiet-bi-di-dong-newland-mt93)
22:50:23	46029/46029	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/41520/thiet-bi-di-dong-newland-mt90	D:/Code/mrthinh/www.haphan.com/Product/41520/thiet-bi-di-dong-newland-mt90.html	(from https://www.haphan.com/ProductDetail/41520/thiet-bi-di-dong-newland-mt90)
22:50:24	183860/183860	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-newland-mt93_34.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-newland-mt93_34.png	(from https://www.haphan.com/ProductDetail/41521/thiet-bi-di-dong-newland-mt93)
22:50:25	202081/202081	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-newland-mt90_32.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-newland-mt90_32.png	(from https://www.haphan.com/ProductDetail/41520/thiet-bi-di-dong-newland-mt90)
22:50:25	186178/186178	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-newland-mt95_33.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-newland-mt95_33.png	(from https://www.haphan.com/ProductDetail/41522/thiet-bi-di-dong-newland-mt95)
22:50:25	46019/46019	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/41121/thiet-bi-di-dong-zebra-tc15	D:/Code/mrthinh/www.haphan.com/Product/41121/thiet-bi-di-dong-zebra-tc15.html	(from https://www.haphan.com/ProductDetail/41121/thiet-bi-di-dong-zebra-tc15)
22:50:26	194349/194349	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc15_32.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc15_32.png	(from https://www.haphan.com/ProductDetail/41121/thiet-bi-di-dong-zebra-tc15)
22:50:27	57512/57512	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/31578/thiet-bi-di-dong-zebra-tc21-tc26	D:/Code/mrthinh/www.haphan.com/ProductDetail/31578/thiet-bi-di-dong-zebra-tc21-tc26.html	(from https://www.haphan.com/Product/2312/thiet-bi-kiem-kho/page2)
22:50:27	100231/100231	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc21tc26_73.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc21tc26_73.jpg	(from https://www.haphan.com/Product/2312/thiet-bi-kiem-kho/page2)
22:50:27	50926/50926	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/38772/thiet-bi-di-dong-zebra-tc21-hc-tc26-hc	D:/Code/mrthinh/www.haphan.com/ProductDetail/38772/thiet-bi-di-dong-zebra-tc21-hc-tc26-hc.html	(from https://www.haphan.com/Product/2312/thiet-bi-kiem-kho/page2)
22:50:28	86993/86993	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc21-hc--tc26-hc_83.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc21-hc--tc26-hc_83.jpg	(from https://www.haphan.com/Product/2312/thiet-bi-kiem-kho/page2)
22:50:29	48361/48361	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/41308/thiet-bi-di-dong-zebra-tc52-hc	D:/Code/mrthinh/www.haphan.com/ProductDetail/41308/thiet-bi-di-dong-zebra-tc52-hc.html	(from https://www.haphan.com/Product/2312/thiet-bi-kiem-kho/page2)
22:50:29	179830/179830	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc52-hc_9.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc52-hc_9.png	(from https://www.haphan.com/Product/2312/thiet-bi-kiem-kho/page2)
22:50:30	51453/51453	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/38770/thiet-bi-di-dong-zebra-tc52x-hc	D:/Code/mrthinh/www.haphan.com/ProductDetail/38770/thiet-bi-di-dong-zebra-tc52x-hc.html	(from https://www.haphan.com/Product/2312/thiet-bi-kiem-kho/page2)
22:50:30	83012/83012	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc52x-hc_5.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc52x-hc_5.jpg	(from https://www.haphan.com/Product/2312/thiet-bi-kiem-kho/page2)
22:50:31	55211/55211	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/41239/thiet-bi-di-dong-zebra-tc52ax-hc	D:/Code/mrthinh/www.haphan.com/ProductDetail/41239/thiet-bi-di-dong-zebra-tc52ax-hc.html	(from https://www.haphan.com/Product/2312/thiet-bi-kiem-kho/page2)
22:50:32	208434/208434	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc52ax-hc_27.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc52ax-hc_27.png	(from https://www.haphan.com/Product/2312/thiet-bi-kiem-kho/page2)
22:50:32	50439/50439	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/25578/thiet-bi-di-dong-zebra-tc52-tc57	D:/Code/mrthinh/www.haphan.com/ProductDetail/25578/thiet-bi-di-dong-zebra-tc52-tc57.html	(from https://www.haphan.com/Product/2312/thiet-bi-kiem-kho/page2)
22:50:34	99202/99202	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc52tc57_61.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc52tc57_61.jpg	(from https://www.haphan.com/Product/2312/thiet-bi-kiem-kho/page2)
22:50:36	50774/50774	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/41124/thiet-bi-di-dong-zebra-tc53-tc58	D:/Code/mrthinh/www.haphan.com/ProductDetail/41124/thiet-bi-di-dong-zebra-tc53-tc58.html	(from https://www.haphan.com/Product/2312/thiet-bi-kiem-kho/page2)
22:50:36	248723/248723	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc53tc58_76.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc53tc58_76.png	(from https://www.haphan.com/Product/2312/thiet-bi-kiem-kho/page2)
22:50:37	50878/50878	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/25579/thiet-bi-di-dong-zebra-tc72-tc77	D:/Code/mrthinh/www.haphan.com/ProductDetail/25579/thiet-bi-di-dong-zebra-tc72-tc77.html	(from https://www.haphan.com/Product/2312/thiet-bi-kiem-kho/page2)
22:50:38	99161/99161	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc72tc77_89.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc72tc77_89.jpg	(from https://www.haphan.com/Product/2312/thiet-bi-kiem-kho/page2)
22:50:38	53901/53901	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/38776/thiet-bi-di-dong-zebra-ec50-ec55	D:/Code/mrthinh/www.haphan.com/ProductDetail/38776/thiet-bi-di-dong-zebra-ec50-ec55.html	(from https://www.haphan.com/Product/2312/thiet-bi-kiem-kho/page2)
22:50:39	87157/87157	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-ec50--ec55_46.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-ec50--ec55_46.jpg	(from https://www.haphan.com/Product/2312/thiet-bi-kiem-kho/page2)
22:50:40	50429/50429	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/38775/thiet-bi-di-dong-zebra-ec30	D:/Code/mrthinh/www.haphan.com/ProductDetail/38775/thiet-bi-di-dong-zebra-ec30.html	(from https://www.haphan.com/Product/2312/thiet-bi-kiem-kho/page2)
22:50:42	52270/52270	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/38773/thiet-bi-kiem-kho-zebra-tc8300	D:/Code/mrthinh/www.haphan.com/ProductDetail/38773/thiet-bi-kiem-kho-zebra-tc8300.html	(from https://www.haphan.com/Product/2312/thiet-bi-kiem-kho/page2)
22:50:43	73389/73389	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-ec30_6.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-ec30_6.jpg	(from https://www.haphan.com/Product/2312/thiet-bi-kiem-kho/page2)
22:50:44	88737/88737	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-kiem-kho-zebra-tc8300_11.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-kiem-kho-zebra-tc8300_11.jpg	(from https://www.haphan.com/Product/2312/thiet-bi-kiem-kho/page2)
